,index,hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name
38,435,435,Chillton Worldwide,Chill Garden Inn,copenhagen,0,1,0,302,97,30,french,0,laulau
39,431,431,Accar Hotels,Navatel,copenhagen,1,0,0,128,38,30,french,0,laulau
40,50,50,Boss Western,Boss Western,copenhagen,0,0,0,133,39,30,french,0,laulau
41,349,349,Yin Yang,Royal Lotus,copenhagen,0,1,0,226,68,30,french,0,laulau
42,616,616,Boss Western,J.Halliday Inn,copenhagen,0,0,0,177,50,30,french,0,laulau
43,124,124,Accar Hotels,Safitel,copenhagen,0,0,0,277,120,30,french,0,laulau
44,622,622,Boss Western,Boss Western,copenhagen,1,0,0,127,50,30,french,0,laulau
45,506,506,Independant,Independant,copenhagen,1,0,0,126,23,30,french,0,laulau
46,546,546,Independant,Independant,copenhagen,1,0,0,88,47,30,french,0,laulau
47,194,194,Independant,Independant,copenhagen,0,0,0,123,20,30,french,0,laulau
48,855,855,Yin Yang,Royal Lotus,copenhagen,0,0,0,192,85,30,french,0,laulau
49,92,92,Independant,Independant,copenhagen,0,0,0,88,27,30,french,0,laulau
50,865,865,Chillton Worldwide,Chill Garden Inn,copenhagen,1,1,0,288,107,30,french,0,laulau
51,690,690,Yin Yang,Royal Lotus,copenhagen,1,1,0,206,82,30,french,0,laulau
52,829,829,Boss Western,J.Halliday Inn,copenhagen,0,0,0,187,56,30,french,0,laulau
53,481,481,Independant,Independant,copenhagen,1,0,0,97,21,30,french,0,laulau
54,402,402,Independant,Independant,copenhagen,1,0,0,134,38,30,french,0,laulau
55,514,514,Morriott International,Corlton,copenhagen,0,0,0,266,129,30,french,0,laulau
56,869,869,Morriott International,Corlton,copenhagen,1,1,0,293,98,30,french,0,laulau
57,572,572,Accar Hotels,Marcure,copenhagen,1,0,0,206,64,30,french,0,laulau
58,726,726,Morriott International,Corlton,copenhagen,1,0,0,278,103,30,french,0,laulau
59,959,959,Chillton Worldwide,Quadrupletree,copenhagen,1,1,0,196,74,30,french,0,laulau
60,611,611,Chillton Worldwide,Tripletree,copenhagen,1,0,0,182,56,30,french,0,laulau
61,894,894,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,2,301,105,30,french,0,laulau
62,539,539,Accar Hotels,Safitel,copenhagen,1,1,0,277,117,30,french,0,laulau
63,433,433,Accar Hotels,Navatel,copenhagen,0,0,0,117,45,30,french,0,laulau
64,812,812,Morriott International,CourtYord,copenhagen,1,0,0,185,48,30,french,0,laulau
65,300,300,Boss Western,Boss Western,copenhagen,1,0,0,124,38,30,french,0,laulau
66,547,547,Yin Yang,Ardisson,copenhagen,1,0,0,180,50,30,french,0,laulau
67,716,716,Boss Western,Boss Western,copenhagen,0,0,0,133,40,30,french,0,laulau
68,994,994,Yin Yang,Ardisson,copenhagen,0,0,0,163,62,30,french,0,laulau
69,463,463,Yin Yang,8 Premium,copenhagen,0,0,0,101,18,30,french,0,laulau
70,6,6,Independant,Independant,copenhagen,1,0,0,120,49,30,french,0,laulau
71,358,358,Accar Hotels,Marcure,copenhagen,0,0,0,198,73,30,french,0,laulau
72,391,391,Boss Western,J.Halliday Inn,copenhagen,1,0,0,177,54,30,french,0,laulau
73,99,99,Morriott International,CourtYord,copenhagen,0,1,0,187,46,30,french,0,laulau
74,91,91,Independant,Independant,copenhagen,1,0,0,129,20,30,french,0,laulau
75,487,487,Morriott International,CourtYord,copenhagen,0,0,0,173,62,30,french,0,laulau
76,422,422,Morriott International,Corlton,copenhagen,0,1,0,301,102,30,french,0,laulau
77,655,655,Accar Hotels,Safitel,copenhagen,0,0,1,280,111,30,french,0,laulau
78,908,908,Morriott International,Corlton,copenhagen,1,1,0,326,92,30,french,0,laulau
79,638,638,Independant,Independant,copenhagen,1,0,0,159,63,30,french,0,laulau
80,952,952,Independant,Independant,copenhagen,0,0,0,96,22,30,french,0,laulau
81,434,434,Accar Hotels,Ibas,copenhagen,0,0,0,106,18,30,french,0,laulau
82,893,893,Morriott International,Morriot,copenhagen,1,1,0,213,69,30,french,0,laulau
83,624,624,Chillton Worldwide,Quadrupletree,copenhagen,0,1,0,208,75,30,french,0,laulau
84,532,532,Yin Yang,Royal Lotus,copenhagen,1,1,0,213,76,30,french,0,laulau
85,443,443,Accar Hotels,Navatel,copenhagen,0,0,0,119,52,30,french,0,laulau
86,78,78,Chillton Worldwide,Chill Garden Inn,copenhagen,0,0,0,277,93,30,french,0,laulau
87,830,830,Independant,Independant,copenhagen,0,0,0,91,51,30,french,0,laulau
88,43,43,Independant,Independant,copenhagen,1,0,0,83,62,30,french,0,laulau
89,727,727,Independant,Independant,copenhagen,0,0,0,126,19,30,french,0,laulau
90,365,365,Independant,Independant,copenhagen,1,0,0,96,23,30,french,0,laulau
91,405,405,Yin Yang,8 Premium,copenhagen,1,0,0,101,22,30,french,0,laulau
92,761,761,Boss Western,Boss Western,copenhagen,0,0,0,124,47,30,french,0,laulau
93,60,60,Independant,Independant,copenhagen,0,0,0,94,23,30,french,0,laulau
94,36,36,Independant,Independant,copenhagen,0,0,0,201,44,30,french,0,laulau
95,995,995,Chillton Worldwide,Quadrupletree,copenhagen,0,0,0,196,72,30,french,0,laulau
96,826,826,Accar Hotels,Marcure,copenhagen,1,1,0,204,83,30,french,0,laulau
97,938,938,Independant,Independant,copenhagen,0,0,0,124,26,30,french,0,laulau
98,844,844,Morriott International,Corlton,copenhagen,0,0,0,281,108,30,french,0,laulau
99,90,90,Yin Yang,Ardisson,copenhagen,1,0,0,171,56,30,french,0,laulau
100,707,707,Accar Hotels,Safitel,copenhagen,0,1,0,299,103,30,french,0,laulau
101,202,202,Morriott International,CourtYord,copenhagen,1,0,0,162,52,30,french,0,laulau
102,251,251,Independant,Independant,copenhagen,0,0,0,171,21,30,french,0,laulau
103,291,291,Accar Hotels,Marcure,copenhagen,0,0,0,196,79,30,french,0,laulau
104,267,267,Boss Western,J.Halliday Inn,copenhagen,1,0,0,180,58,30,french,0,laulau
105,720,720,Chillton Worldwide,Chill Garden Inn,copenhagen,0,0,2,280,118,30,french,0,laulau
106,309,309,Independant,Independant,copenhagen,0,0,0,98,44,30,french,0,laulau
107,58,58,Yin Yang,Royal Lotus,copenhagen,1,0,2,211,65,30,french,0,laulau
108,559,559,Accar Hotels,Marcure,copenhagen,0,0,2,204,74,30,french,0,laulau
109,110,110,Chillton Worldwide,Tripletree,copenhagen,0,0,0,173,51,30,french,0,laulau
110,445,445,Yin Yang,8 Premium,copenhagen,0,0,0,93,22,30,french,0,laulau
111,531,531,Yin Yang,Ardisson,copenhagen,1,0,0,182,53,30,french,0,laulau
112,23,23,Yin Yang,Ardisson,copenhagen,1,0,0,170,56,30,french,0,laulau
113,695,695,Yin Yang,Ardisson,copenhagen,1,0,0,180,50,30,french,0,laulau
114,280,280,Boss Western,Boss Western,copenhagen,0,0,0,122,64,30,french,0,laulau
115,508,508,Yin Yang,Royal Lotus,copenhagen,1,1,0,203,78,30,french,0,laulau
116,318,318,Boss Western,Boss Western,copenhagen,1,0,0,141,36,30,french,0,laulau
117,1,1,Independant,Independant,copenhagen,1,0,0,99,39,30,french,0,laulau
118,973,973,Boss Western,J.Halliday Inn,copenhagen,0,0,0,178,54,30,french,0,laulau
119,497,497,Chillton Worldwide,Quadrupletree,copenhagen,0,0,2,210,71,30,french,0,laulau
120,805,805,Yin Yang,Ardisson,copenhagen,0,0,0,165,74,30,french,0,laulau
121,818,818,Yin Yang,Ardisson,copenhagen,0,0,0,180,44,30,french,0,laulau
122,834,834,Yin Yang,8 Premium,copenhagen,0,0,0,95,16,30,french,0,laulau
123,153,153,Yin Yang,Royal Lotus,copenhagen,1,1,2,216,66,30,french,0,laulau
124,711,711,Boss Western,Boss Western,copenhagen,0,0,0,135,38,30,french,0,laulau
125,872,872,Yin Yang,8 Premium,copenhagen,0,0,0,97,27,30,french,0,laulau
126,319,319,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,0,298,116,30,french,0,laulau
127,849,849,Morriott International,CourtYord,copenhagen,0,0,0,162,52,30,french,0,laulau
128,32,32,Morriott International,CourtYord,copenhagen,0,0,0,182,57,30,french,0,laulau
129,142,142,Morriott International,Corlton,copenhagen,1,1,0,316,115,30,french,0,laulau
130,922,922,Yin Yang,Royal Lotus,copenhagen,0,1,0,231,63,30,french,0,laulau
131,766,766,Accar Hotels,Safitel,copenhagen,0,1,0,304,102,30,french,0,laulau
132,989,989,Accar Hotels,Ibas,copenhagen,0,0,0,93,22,30,french,0,laulau
133,122,122,Accar Hotels,Safitel,copenhagen,0,1,1,290,120,30,french,0,laulau
134,596,596,Chillton Worldwide,Tripletree,copenhagen,0,0,0,177,40,30,french,0,laulau
135,698,698,Chillton Worldwide,Quadrupletree,copenhagen,0,0,0,198,74,30,french,0,laulau
136,951,951,Independant,Independant,copenhagen,1,0,0,87,47,30,french,0,laulau
137,348,348,Morriott International,CourtYord,copenhagen,0,0,0,162,76,30,french,0,laulau
138,771,771,Accar Hotels,Safitel,copenhagen,1,0,0,299,109,30,french,0,laulau
139,332,332,Chillton Worldwide,Quadrupletree,copenhagen,1,1,0,208,86,30,french,0,laulau
140,978,978,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,0,299,120,30,french,0,laulau
141,335,335,Independant,Independant,copenhagen,0,0,0,91,46,30,french,0,laulau
142,385,385,Accar Hotels,Safitel,copenhagen,0,0,0,283,101,30,french,0,laulau
143,367,367,Yin Yang,8 Premium,copenhagen,0,0,0,96,24,30,french,0,laulau
0,689,689,Independant,Independant,madrid,0,0,0,88,48,30,austrian,0,laulau
1,378,378,Boss Western,J.Halliday Inn,madrid,0,0,0,135,40,30,austrian,0,laulau
2,388,388,Yin Yang,Ardisson,madrid,1,0,0,133,54,30,austrian,0,laulau
3,427,427,Yin Yang,Royal Lotus,madrid,0,0,0,153,87,30,austrian,0,laulau
4,186,186,Yin Yang,Ardisson,madrid,1,0,0,122,66,30,austrian,0,laulau
5,384,384,Accar Hotels,Marcure,madrid,1,1,0,156,83,30,austrian,0,laulau
6,575,575,Independant,Independant,madrid,1,0,1,93,58,30,austrian,0,laulau
7,67,67,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,203,126,30,austrian,0,laulau
8,154,154,Accar Hotels,Safitel,madrid,1,1,0,225,103,30,austrian,0,laulau
9,789,789,Accar Hotels,Ibas,madrid,1,0,0,68,20,30,austrian,0,laulau
10,258,258,Morriott International,Morriot,madrid,0,0,1,146,78,30,austrian,0,laulau
11,310,310,Independant,Independant,madrid,0,0,0,66,62,30,austrian,0,laulau
12,733,733,Boss Western,Boss Western,madrid,1,0,0,94,51,30,austrian,0,laulau
13,966,966,Independant,Independant,madrid,0,0,0,67,25,30,austrian,0,laulau
14,284,284,Yin Yang,Ardisson,madrid,1,0,1,129,46,30,austrian,0,laulau
15,822,822,Morriott International,Morriot,madrid,1,0,0,152,78,30,austrian,0,laulau
16,836,836,Yin Yang,Royal Lotus,madrid,1,0,0,146,80,30,austrian,0,laulau
17,444,444,Boss Western,Boss Western,madrid,1,0,0,88,66,30,austrian,0,laulau
18,439,439,Boss Western,Boss Western,madrid,1,0,0,98,40,30,austrian,0,laulau
19,277,277,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,210,129,30,austrian,0,laulau
20,31,31,Boss Western,Boss Western,madrid,0,0,0,90,44,30,austrian,0,laulau
21,108,108,Independant,Independant,madrid,0,0,0,93,25,30,austrian,0,laulau
22,886,886,Boss Western,Boss Western,madrid,0,0,0,106,42,30,austrian,0,laulau
23,120,120,Yin Yang,Ardisson,madrid,1,0,0,132,50,30,austrian,0,laulau
24,800,800,Independant,Independant,madrid,0,0,0,96,26,30,austrian,0,laulau
25,468,468,Accar Hotels,Ibas,madrid,0,0,0,71,21,30,austrian,0,laulau
26,138,138,Independant,Independant,madrid,0,0,0,69,24,30,austrian,0,laulau
27,458,458,Independant,Independant,madrid,0,0,0,69,41,30,austrian,0,laulau
28,313,313,Accar Hotels,Ibas,madrid,0,0,0,73,18,30,austrian,0,laulau
29,454,454,Boss Western,Boss Western,madrid,1,0,0,90,53,30,austrian,0,laulau
30,164,164,Yin Yang,Ardisson,madrid,1,0,0,127,53,30,austrian,0,laulau
31,135,135,Chillton Worldwide,Chill Garden Inn,madrid,0,1,0,231,106,30,austrian,0,laulau
32,721,721,Independant,Independant,madrid,0,0,0,72,44,30,austrian,0,laulau
33,483,483,Independant,Independant,madrid,0,0,0,100,17,30,austrian,0,laulau
34,297,297,Chillton Worldwide,Chill Garden Inn,madrid,1,1,0,241,108,30,austrian,0,laulau
35,7,7,Independant,Independant,madrid,0,0,0,94,24,30,austrian,0,laulau
36,411,411,Independant,Independant,madrid,0,0,0,98,20,30,austrian,0,laulau
37,312,312,Independant,Independant,madrid,1,1,0,100,54,30,austrian,0,laulau
38,729,729,Accar Hotels,Safitel,madrid,0,1,0,226,111,30,austrian,0,laulau
39,939,939,Morriott International,Morriot,madrid,1,1,0,149,99,30,austrian,0,laulau
40,2,2,Independant,Independant,madrid,0,0,0,91,84,30,austrian,0,laulau
41,941,941,Independant,Independant,madrid,1,0,0,70,21,30,austrian,0,laulau
42,873,873,Accar Hotels,Safitel,madrid,1,1,0,210,111,30,austrian,0,laulau
43,615,615,Accar Hotels,Navatel,madrid,0,0,0,94,48,30,austrian,0,laulau
44,398,398,Yin Yang,8 Premium,madrid,0,0,0,67,24,30,austrian,0,laulau
45,39,39,Accar Hotels,Navatel,madrid,0,0,0,104,36,30,austrian,0,laulau
46,500,500,Independant,Independant,madrid,0,0,0,70,72,30,austrian,0,laulau
47,261,261,Boss Western,Boss Western,madrid,0,0,0,93,51,30,austrian,0,laulau
48,860,860,Yin Yang,Ardisson,madrid,0,0,0,139,44,30,austrian,0,laulau
49,185,185,Morriott International,CourtYord,madrid,0,0,0,133,50,30,austrian,0,laulau
50,495,495,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,242,107,30,austrian,0,laulau
51,276,276,Yin Yang,8 Premium,madrid,0,0,0,74,17,30,austrian,0,laulau
52,525,525,Boss Western,Boss Western,madrid,0,0,0,93,40,30,austrian,0,laulau
53,909,909,Yin Yang,8 Premium,madrid,1,0,0,71,21,30,austrian,0,laulau
54,710,710,Accar Hotels,Navatel,madrid,0,0,0,106,38,30,austrian,0,laulau
55,600,600,Independant,Independant,madrid,1,0,0,63,27,30,austrian,0,laulau
56,333,333,Boss Western,Boss Western,madrid,0,0,0,92,40,30,austrian,0,laulau
57,499,499,Accar Hotels,Marcure,madrid,0,1,0,157,66,30,austrian,0,laulau
58,633,633,Morriott International,CourtYord,madrid,0,0,0,124,64,30,austrian,0,laulau
59,780,780,Accar Hotels,Safitel,madrid,1,1,0,203,107,30,austrian,0,laulau
60,904,904,Boss Western,Boss Western,madrid,0,0,0,106,40,30,austrian,0,laulau
61,393,393,Boss Western,J.Halliday Inn,madrid,0,0,0,135,52,30,austrian,0,laulau
62,768,768,Accar Hotels,Safitel,madrid,0,1,0,222,97,30,austrian,0,laulau
63,149,149,Morriott International,Morriot,madrid,1,0,0,175,68,30,austrian,0,laulau
64,845,845,Accar Hotels,Safitel,madrid,0,0,0,212,101,30,austrian,0,laulau
65,737,737,Accar Hotels,Marcure,madrid,0,0,0,154,80,30,austrian,0,laulau
66,997,997,Chillton Worldwide,Tripletree,madrid,0,0,0,138,48,30,austrian,0,laulau
67,717,717,Accar Hotels,Safitel,madrid,1,1,0,227,99,30,austrian,0,laulau
68,847,847,Boss Western,Boss Western,madrid,0,0,0,89,65,30,austrian,0,laulau
69,609,609,Chillton Worldwide,Quadrupletree,madrid,1,0,0,145,103,30,austrian,0,laulau
70,936,936,Boss Western,J.Halliday Inn,madrid,1,0,0,135,52,30,austrian,0,laulau
71,527,527,Yin Yang,Ardisson,madrid,0,0,0,128,54,30,austrian,0,laulau
72,174,174,Accar Hotels,Marcure,madrid,0,0,0,138,89,30,austrian,0,laulau
73,131,131,Morriott International,Morriot,madrid,1,1,0,154,80,30,austrian,0,laulau
74,901,901,Morriott International,Corlton,madrid,1,1,0,217,106,30,austrian,0,laulau
75,97,97,Accar Hotels,Safitel,madrid,1,1,0,214,116,30,austrian,0,laulau
76,606,606,Accar Hotels,Safitel,madrid,0,0,0,211,126,30,austrian,0,laulau
77,246,246,Morriott International,Corlton,madrid,0,1,0,209,113,30,austrian,0,laulau
78,102,102,Morriott International,Corlton,madrid,1,1,0,214,129,30,austrian,0,laulau
79,265,265,Morriott International,Corlton,madrid,0,1,0,223,94,30,austrian,0,laulau
80,322,322,Independant,Independant,madrid,1,0,0,88,33,30,austrian,0,laulau
81,418,418,Boss Western,J.Halliday Inn,madrid,1,0,0,142,52,30,austrian,0,laulau
82,126,126,Independant,Independant,madrid,0,0,0,84,40,30,austrian,0,laulau
83,673,673,Yin Yang,Royal Lotus,madrid,0,0,0,163,73,30,austrian,0,laulau
84,351,351,Independant,Independant,madrid,0,0,0,83,26,30,austrian,0,laulau
85,54,54,Independant,Independant,madrid,0,0,0,87,66,30,austrian,0,laulau
86,561,561,Independant,Independant,madrid,0,0,0,67,29,30,austrian,0,laulau
87,697,697,Yin Yang,Ardisson,madrid,0,0,0,135,48,30,austrian,0,laulau
88,235,235,Morriott International,CourtYord,madrid,0,0,0,130,50,30,austrian,0,laulau
89,147,147,Yin Yang,Royal Lotus,madrid,1,1,0,164,67,30,austrian,0,laulau
90,205,205,Independant,Independant,madrid,1,0,0,90,23,30,austrian,0,laulau
91,413,413,Morriott International,Corlton,madrid,0,0,0,202,152,30,austrian,0,laulau
92,747,747,Morriott International,Morriot,madrid,1,0,0,147,90,30,austrian,0,laulau
93,285,285,Independant,Independant,madrid,1,0,0,92,26,30,austrian,0,laulau
94,20,20,Independant,Independant,madrid,1,0,0,70,27,30,austrian,0,laulau
95,964,964,Morriott International,CourtYord,madrid,0,1,0,135,52,30,austrian,0,laulau
96,79,79,Boss Western,Boss Western,madrid,0,0,0,95,46,30,austrian,0,laulau
97,870,870,Independant,Independant,madrid,0,0,0,74,24,30,austrian,0,laulau
98,241,241,Boss Western,J.Halliday Inn,madrid,1,0,0,133,49,30,austrian,0,laulau
99,75,75,Boss Western,Boss Western,madrid,0,0,0,100,38,30,austrian,0,laulau
100,619,619,Independant,Independant,madrid,1,0,0,125,47,30,austrian,0,laulau
101,828,828,Independant,Independant,madrid,0,0,0,122,25,30,austrian,0,laulau
102,791,791,Boss Western,Boss Western,madrid,1,0,0,96,42,30,austrian,0,laulau
103,798,798,Accar Hotels,Safitel,madrid,0,0,1,214,103,30,austrian,0,laulau
104,252,252,Morriott International,Morriot,madrid,1,1,0,160,81,30,austrian,0,laulau
105,857,857,Accar Hotels,Navatel,madrid,1,0,0,95,43,30,austrian,0,laulau
106,478,478,Accar Hotels,Navatel,madrid,0,0,0,100,39,30,austrian,0,laulau
107,414,414,Independant,Independant,madrid,0,0,0,69,47,30,austrian,0,laulau
108,888,888,Morriott International,Corlton,madrid,1,0,1,218,105,30,austrian,0,laulau
109,127,127,Independant,Independant,madrid,1,0,0,74,32,30,austrian,0,laulau
110,233,233,Chillton Worldwide,Tripletree,madrid,0,0,0,137,48,30,austrian,0,laulau
111,93,93,Chillton Worldwide,Chill Garden Inn,madrid,1,0,0,231,95,30,austrian,0,laulau
112,538,538,Independant,Independant,madrid,0,0,0,120,53,30,austrian,0,laulau
113,982,982,Morriott International,Morriot,madrid,1,0,0,147,76,30,austrian,0,laulau
114,175,175,Boss Western,Boss Western,madrid,1,0,0,95,40,30,austrian,0,laulau
115,618,618,Accar Hotels,Navatel,madrid,1,0,0,104,39,30,austrian,0,laulau
0,499,499,Accar Hotels,Marcure,madrid,0,1,0,148,66,30,dutch,0,laulau
1,888,888,Morriott International,Corlton,madrid,1,0,1,206,105,30,dutch,0,laulau
2,79,79,Boss Western,Boss Western,madrid,0,0,0,90,46,30,dutch,0,laulau
3,964,964,Morriott International,CourtYord,madrid,0,1,0,127,52,30,dutch,0,laulau
4,673,673,Yin Yang,Royal Lotus,madrid,0,0,0,154,73,30,dutch,0,laulau
5,606,606,Accar Hotels,Safitel,madrid,0,0,0,199,126,30,dutch,0,laulau
6,277,277,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,198,129,30,dutch,0,laulau
7,966,966,Independant,Independant,madrid,0,0,0,63,25,30,dutch,0,laulau
8,936,936,Boss Western,J.Halliday Inn,madrid,1,0,0,127,52,30,dutch,0,laulau
9,909,909,Yin Yang,8 Premium,madrid,1,0,0,67,21,30,dutch,0,laulau
10,75,75,Boss Western,Boss Western,madrid,0,0,0,95,38,30,dutch,0,laulau
11,67,67,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,192,126,30,dutch,0,laulau
12,633,633,Morriott International,CourtYord,madrid,0,0,0,117,64,30,dutch,0,laulau
13,697,697,Yin Yang,Ardisson,madrid,0,0,0,127,48,30,dutch,0,laulau
14,241,241,Boss Western,J.Halliday Inn,madrid,1,0,0,126,49,30,dutch,0,laulau
15,791,791,Boss Western,Boss Western,madrid,1,0,0,91,42,30,dutch,0,laulau
16,527,527,Yin Yang,Ardisson,madrid,0,0,0,121,54,30,dutch,0,laulau
17,609,609,Chillton Worldwide,Quadrupletree,madrid,1,0,0,137,103,30,dutch,0,laulau
18,126,126,Independant,Independant,madrid,0,0,0,80,40,30,dutch,0,laulau
19,31,31,Boss Western,Boss Western,madrid,0,0,0,85,44,30,dutch,0,laulau
20,261,261,Boss Western,Boss Western,madrid,0,0,0,88,51,30,dutch,0,laulau
21,870,870,Independant,Independant,madrid,0,0,0,69,24,30,dutch,0,laulau
22,384,384,Accar Hotels,Marcure,madrid,1,1,0,147,83,30,dutch,0,laulau
23,164,164,Yin Yang,Ardisson,madrid,1,0,0,120,53,30,dutch,0,laulau
24,313,313,Accar Hotels,Ibas,madrid,0,0,0,69,18,30,dutch,0,laulau
25,444,444,Boss Western,Boss Western,madrid,1,0,0,83,66,30,dutch,0,laulau
26,997,997,Chillton Worldwide,Tripletree,madrid,0,0,0,130,48,30,dutch,0,laulau
27,836,836,Yin Yang,Royal Lotus,madrid,1,0,0,138,80,30,dutch,0,laulau
28,297,297,Chillton Worldwide,Chill Garden Inn,madrid,1,1,0,227,108,30,dutch,0,laulau
29,468,468,Accar Hotels,Ibas,madrid,0,0,0,67,21,30,dutch,0,laulau
30,413,413,Morriott International,Corlton,madrid,0,0,0,191,152,30,dutch,0,laulau
31,615,615,Accar Hotels,Navatel,madrid,0,0,0,89,48,30,dutch,0,laulau
32,154,154,Accar Hotels,Safitel,madrid,1,1,0,213,103,30,dutch,0,laulau
33,500,500,Independant,Independant,madrid,0,0,0,66,72,30,dutch,0,laulau
34,710,710,Accar Hotels,Navatel,madrid,0,0,0,100,38,30,dutch,0,laulau
35,138,138,Independant,Independant,madrid,0,0,0,65,24,30,dutch,0,laulau
36,131,131,Morriott International,Morriot,madrid,1,1,0,146,80,30,dutch,0,laulau
37,789,789,Accar Hotels,Ibas,madrid,1,0,0,65,20,30,dutch,0,laulau
38,333,333,Boss Western,Boss Western,madrid,0,0,0,87,40,30,dutch,0,laulau
39,941,941,Independant,Independant,madrid,1,0,0,66,21,30,dutch,0,laulau
40,478,478,Accar Hotels,Navatel,madrid,0,0,0,95,39,30,dutch,0,laulau
41,619,619,Independant,Independant,madrid,1,0,0,119,47,30,dutch,0,laulau
42,733,733,Boss Western,Boss Western,madrid,1,0,0,89,51,30,dutch,0,laulau
43,351,351,Independant,Independant,madrid,0,0,0,79,26,30,dutch,0,laulau
44,822,822,Morriott International,Morriot,madrid,1,0,0,144,78,30,dutch,0,laulau
45,847,847,Boss Western,Boss Western,madrid,0,0,0,84,65,30,dutch,0,laulau
46,798,798,Accar Hotels,Safitel,madrid,0,0,1,202,103,30,dutch,0,laulau
47,108,108,Independant,Independant,madrid,0,0,0,88,25,30,dutch,0,laulau
48,312,312,Independant,Independant,madrid,1,1,0,94,54,30,dutch,0,laulau
49,600,600,Independant,Independant,madrid,1,0,0,59,27,30,dutch,0,laulau
50,284,284,Yin Yang,Ardisson,madrid,1,0,1,122,46,30,dutch,0,laulau
51,857,857,Accar Hotels,Navatel,madrid,1,0,0,90,43,30,dutch,0,laulau
52,561,561,Independant,Independant,madrid,0,0,0,63,29,30,dutch,0,laulau
53,411,411,Independant,Independant,madrid,0,0,0,93,20,30,dutch,0,laulau
